"ID" "Description" "setSize" "enrichmentScore" "NES" "pvalue" "p.adjust" "qvalue" "rank" "leading_edge" "core_enrichment"
"GO:0032543" "GO:0032543" "mitochondrial translation" 114 -0.753876936697037 -2.93483783302876 1e-10 1.05975e-07 9.32368421052632e-08 1227 "tags=61%, list=14%, signal=54%" "Q96RP9/Q9BYC8/Q9NVS2/Q7Z7H8/Q9Y2Z4/Q9NP92/Q96BP2/Q8N5N7/O95182/P82932/O95900/Q9NYY8/Q8IXM3/Q9NQ50/Q9NRX2/P49406/P82921/A0A087X2D5/Q9BYN8/Q9H2W6/Q9P0M9/C9JJ19/O15235/Q9BYD6/P82914/Q9NX20/P52815/Q9H9J2/Q9Y676/Q5T653/Q9BQ48/Q9Y3D3/P82912/Q7L0Y3/P82650/Q13084/Q96EL2/Q9BYC9/Q96EL3/Q13405/Q15031/Q8TAE8/O75394/Q92552/P82664/Q9BZE1/Q9BYD2/Q6P1L8/P82663/Q14197/Q9Y3B7/Q9P015/Q9NWU5/P82933/Q8TCC3/Q96A35/Q9NYK5/Q9BQC6/Q96GC5/Q96EY7/Q9Y3D9/Q9Y2Q9/P82675/Q9Y399/P51398/Q9HD33/P82673/Q9Y2R9/P42704/P49411"
"GO:0140053" "GO:0140053" "mitochondrial gene expression" 136 -0.725759661531948 -2.83499791332486 1e-10 1.05975e-07 9.32368421052632e-08 1180 "tags=56%, list=13%, signal=49%" "Q96RP9/Q9BYC8/Q969Z0/Q9NVS2/Q7Z7H8/Q9Y2Z4/Q9NP92/Q96BP2/Q8N5N7/O95182/Q9P0P8/P82932/O95900/Q8WVM0/Q9NYY8/Q8IXM3/Q9NQ50/Q9NRX2/P49406/P82921/A0A087X2D5/Q9BYN8/Q7L8L6/Q9H2W6/Q9P0M9/C9JJ19/O15235/Q9BYD6/P82914/Q9NX20/P52815/Q9H9J2/Q9Y676/Q96QE5/Q5T653/Q9BQ48/Q9Y3D3/P82912/Q7L0Y3/P82650/Q13084/Q96EL2/Q9BYC9/Q96EL3/Q13405/Q15031/Q8TAE8/O75394/Q92552/P82664/Q9BZE1/Q9BYD2/Q6P1L8/P82663/Q14197/Q9Y3B7/Q9P015/Q9NWU5/P82933/Q8TCC3/Q9BSK2/Q96A35/Q9NYK5/Q9BQC6/Q96GC5/Q96EY7/Q9Y3D9/Q9Y2Q9/P82675/Q9Y399/P51398/Q9HD33/P82673/Q9Y2R9/P42704/P49411"
"GO:0033108" "GO:0033108" "mitochondrial respiratory chain complex assembly" 85 -0.654051456572746 -2.39921527791914 1e-10 1.05975e-07 9.32368421052632e-08 1695 "tags=55%, list=19%, signal=45%" "O95168/Q9NRP4/Q8N4Q1/P28331/O75306/Q16718/O43676/O95831/O43678/P56556/Q9Y512/Q96CU9/O95169/O95299/P47985/Q8N8Q8/Q86Y39/O00217/O43677/O75880/O14561/O75438/Q9NX14/Q16795/O43181/Q9Y6M9/Q49B96/A0PJW6/O75251/O95139/Q9Y276/P51970/P17568/Q330K2/Q9P0J0/Q8IUX1/O43674/O95167/Q9Y375/Q9H845/Q69YU5/Q6DKK2/Q7L592/O95298/Q9BSK2/Q9GZY4/Q5VUM1"
"GO:0006412" "GO:0006412" "translation" 499 -0.446682864987243 -1.9945805383739 1e-10 1.05975e-07 9.32368421052632e-08 1321 "tags=34%, list=15%, signal=31%" "P26196/Q92879/Q96PZ0/P36578/P62266/Q9BW92/O43776/A2RTX5/P18124/Q969T7/Q96RP9/Q9NQT4/P46777/Q9BYC8/P26640/P26373/P22090/P63220/P62136/Q92615/Q14694/Q9NVS2/Q17RY0/Q13217/Q7Z7H8/P62263/Q9Y2Z4/Q96PM9/Q9NP92/Q9H074/Q96BP2/Q9UHL0/Q6PKG0/Q9Y3U8/P32969/Q8N5N7/Q5JVS0/O95182/Q9P0P8/P82932/O95900/P62280/P24534/O75794/P62244/P62753/P27635/P42345/Q9UNX3/Q8NC51/O75534/Q9NYY8/O95453/P98179/Q9HCE5/Q8IXM3/Q9BRS8/Q9NQ50/Q04637/Q9NRX2/P49406/P82921/A0A087X2D5/Q5ST30/P62701/Q9BYN8/Q07666/J3KQN4/P05387/M0QZ22/Q14011/Q9H2W6/Q9P0M9/P47897/P40429/C9JJ19/P39023/O15235/Q14232/P62913/Q9NRA8/P61313/Q9BYD6/P62888/P82914/Q9NX20/P46783/P52815/Q13155/Q9H9J2/Q9Y676/Q5T653/P61254/Q9BQ48/Q9Y3D3/P18077/P62249/P54136/P82912/Q7L0Y3/P46781/P82650/Q13084/Q96EL2/P05455/Q9BYC9/Q96EL3/P26641/Q13405/Q15031/Q8TAE8/O75394/Q92552/Q9Y5A9/P62750/P82664/P62979/P62851/P42677/Q14444/Q9BZE1/P62841/P62906/Q9BYD2/Q6P1L8/P23381/P62241/P62857/O43324/P82663/B1APY8/P63244/Q14197/Q12904/Q9Y3B7/Q9P015/Q9NWU5/P82933/Q8TCC3/P07814/P61247/P46778/P39019/Q96A35/Q9NYK5/Q9BQC6/P15880/P41252/Q96GC5/Q7L3T8/Q96EY7/P56192/Q9Y3D9/Q9Y2Q9/P82675/Q6IMN6/P05388/P25398/P23396/Q9Y399/P51398/Q9UK39/Q9P2J5/Q9NSD9/Q9HD33/P82673/Q9BYJ9/Q9Y2R9/O60524/P42704/P49411"
"GO:0006119" "GO:0006119" "oxidative phosphorylation" 115 -0.588877981425725 -2.28168108496932 1.96543989659414e-10 1.66629994433251e-07 1.46601127444906e-07 1976 "tags=59%, list=22%, signal=46%" "P48047/P20674/P24539/P00403/P09669/Q9BV35/P30405/P14927/O75964/O95168/P14854/P28331/O75208/O75306/P56181/Q16718/O43676/P00414/Q08043/O43678/P56556/Q99643/P15954/O95169/Q9H1U9/O95299/P47985/O75380/O75323/Q86Y39/Q9H3K2/O00217/O43677/O14561/P31930/Q5JTJ3/O75438/Q9NX14/O95182/Q16795/O43181/Q9Y6H1/Q9Y6M9/P13073/P18859/Q86UB9/O75251/P22695/O95139/O00483/O14949/Q9H1K1/P08574/P51970/O14521/P17568/Q96QE5/Q8WV93/Q9P0J0/P10606/O43674/O95167/Q9Y375/P31040/O95298/Q9BSK2/P09622/O14548"
"GO:0019646" "GO:0019646" "aerobic electron transport chain" 74 -0.653078383343341 -2.3447823455762 1.03472830843053e-09 6.0652707275274e-07 5.33622730972538e-07 1951 "tags=69%, list=22%, signal=54%" "P20674/P00403/P09669/P14927/O95168/P14854/P28331/O75208/O75306/P56181/Q16718/O43676/P00414/O43678/P56556/Q99643/P15954/O95169/Q9H1U9/O95299/P47985/O75380/O00217/O43677/O14561/P31930/O75438/O95182/Q16795/O43181/Q9Y6M9/P13073/O75251/P22695/O95139/O00483/O14949/Q9H1K1/P08574/P51970/O14521/P17568/Q8WV93/P10606/O43674/O95167/Q9Y375/P31040/O95298/P09622/O14548"
"GO:0042773" "GO:0042773" "ATP synthesis coupled electron transport" 79 -0.642877864912326 -2.34076073532932 1.14466067044631e-09 6.0652707275274e-07 5.33622730972538e-07 1951 "tags=67%, list=22%, signal=53%" "P20674/P00403/P09669/P14927/O95168/P14854/P28331/O75208/O75306/P56181/Q16718/O43676/P00414/O43678/P56556/Q99643/P15954/O95169/O95299/P47985/O75380/Q9H3K2/O00217/O43677/O14561/P31930/Q5JTJ3/O75438/O95182/Q16795/O43181/Q9Y6H1/Q9Y6M9/P13073/O75251/P22695/O95139/O00483/O14949/Q9H1K1/P08574/P51970/O14521/P17568/Q8WV93/P10606/O43674/O95167/Q9Y375/P31040/O95298/P09622/O14548"
"GO:0042775" "GO:0042775" "mitochondrial ATP synthesis coupled electron transport" 79 -0.642877864912326 -2.34076073532932 1.14466067044631e-09 6.0652707275274e-07 5.33622730972538e-07 1951 "tags=67%, list=22%, signal=53%" "P20674/P00403/P09669/P14927/O95168/P14854/P28331/O75208/O75306/P56181/Q16718/O43676/P00414/O43678/P56556/Q99643/P15954/O95169/O95299/P47985/O75380/Q9H3K2/O00217/O43677/O14561/P31930/Q5JTJ3/O75438/O95182/Q16795/O43181/Q9Y6H1/Q9Y6M9/P13073/O75251/P22695/O95139/O00483/O14949/Q9H1K1/P08574/P51970/O14521/P17568/Q8WV93/P10606/O43674/O95167/Q9Y375/P31040/O95298/P09622/O14548"
"GO:0009060" "GO:0009060" "aerobic respiration" 152 -0.524981738990265 -2.10124023664898 1.815685486099e-09 8.5518786395263e-07 7.52394582134359e-07 1997 "tags=53%, list=23%, signal=42%" "Q9NTG7/P48047/P20674/P24539/P00403/Q96I99/P09669/P36404/Q9BV35/P30405/P14927/O75964/O95168/P14854/P28331/O75208/O75306/P56181/Q16718/O43676/P00414/Q08043/O43678/P56556/P10515/P82909/Q99643/Q16798/P15954/O95169/Q9H1U9/O95299/P47985/O75380/O75323/Q86Y39/Q9H3K2/O00217/O43677/P11177/O14561/P31930/Q5JTJ3/O75438/Q9NX14/O95182/Q16795/O43181/E9PCR7/Q9Y6H1/Q9Y6M9/P53597/P13073/P18859/Q86UB9/Q13423/O75251/P22695/O95139/O00483/O14949/Q9H1K1/P08574/P51970/O14521/P17568/Q96QE5/Q8WV93/Q9P0J0/P10606/P48735/O43674/O75390/O95167/Q9Y375/P31040/O95298/Q9BSK2/P09622/O14548/P08559"
"GO:0010257" "GO:0010257" "NADH dehydrogenase complex assembly" 55 -0.669430734077099 -2.25666318807828 8.5953766813714e-08 3.31234561384849e-05 2.91420283082286e-05 1695 "tags=62%, list=19%, signal=50%" "O95168/P28331/O75306/Q16718/O43676/O43678/P56556/Q96CU9/O95169/O95299/Q86Y39/O00217/O43677/O14561/O75438/Q9NX14/Q16795/O43181/Q9Y6M9/O75251/O95139/Q9Y276/P51970/P17568/Q330K2/Q9P0J0/Q8IUX1/O43674/O95167/Q9Y375/Q9H845/Q7L592/O95298/Q9GZY4"
